SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,9:06:00 AM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,10:36:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,12:06:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,1:36:00 PM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,3:06:00 PM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,4:36:00 PM,12.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,6:06:00 PM,12.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,7:36:00 PM,12.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,9:06:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/3/11,10:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,12:06:00 AM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,1:36:00 AM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,3:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,4:36:00 AM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,6:06:00 AM,9.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,7:36:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,9:06:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,10:36:00 AM,9.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,12:06:00 PM,9.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,1:36:00 PM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,3:06:00 PM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,4:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,6:06:00 PM,12.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,7:36:00 PM,12.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,9:06:00 PM,12.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/4/11,10:36:00 PM,11.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,12:06:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,1:36:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,3:06:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,4:36:00 AM,8.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,6:06:00 AM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,7:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,9:06:00 AM,7.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,10:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,12:06:00 PM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,1:36:00 PM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,3:06:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,4:36:00 PM,11.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,6:06:00 PM,12.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,7:36:00 PM,12,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,9:06:00 PM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/5/11,10:36:00 PM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,12:06:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,1:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,3:06:00 AM,9.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,4:36:00 AM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,6:06:00 AM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,7:36:00 AM,8.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,9:06:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,10:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,12:06:00 PM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,1:36:00 PM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,3:06:00 PM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,4:36:00 PM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,6:06:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,7:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,9:06:00 PM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/6/11,10:36:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,12:06:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,1:36:00 AM,8.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,3:06:00 AM,8.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,4:36:00 AM,7.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,6:06:00 AM,7.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,7:36:00 AM,6.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,9:06:00 AM,6.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,10:36:00 AM,7.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,12:06:00 PM,8,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,1:36:00 PM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,3:06:00 PM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,4:36:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,6:06:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,7:36:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,9:06:00 PM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/7/11,10:36:00 PM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,12:06:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,1:36:00 AM,8.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,3:06:00 AM,8.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,4:36:00 AM,8,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,6:06:00 AM,7.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,7:36:00 AM,7.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,9:06:00 AM,7.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,10:36:00 AM,7.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,12:06:00 PM,7.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,1:36:00 PM,7.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,3:06:00 PM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,4:36:00 PM,8.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,6:06:00 PM,8.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,7:36:00 PM,8.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,9:06:00 PM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/8/11,10:36:00 PM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,12:06:00 AM,7.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,1:36:00 AM,7.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,3:06:00 AM,7.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,4:36:00 AM,7.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,6:06:00 AM,7.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,7:36:00 AM,7.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,9:06:00 AM,7.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,10:36:00 AM,7.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,12:06:00 PM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,1:36:00 PM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,3:06:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,4:36:00 PM,11.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,6:06:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,7:36:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,9:06:00 PM,12.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/9/11,10:36:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,12:06:00 AM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,1:36:00 AM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,3:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,4:36:00 AM,9.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,6:06:00 AM,8.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,7:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,9:06:00 AM,8,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,10:36:00 AM,8.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,12:06:00 PM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,1:36:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,3:06:00 PM,11.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,4:36:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,6:06:00 PM,12.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,7:36:00 PM,12.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,9:06:00 PM,12.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/10/11,10:36:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,12:06:00 AM,11.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,1:36:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,3:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,4:36:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,6:06:00 AM,8.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,7:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,9:06:00 AM,8,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,10:36:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,12:06:00 PM,8.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,1:36:00 PM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,3:06:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,4:36:00 PM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,6:06:00 PM,11.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,7:36:00 PM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,9:06:00 PM,11.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/11/11,10:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,12:06:00 AM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,1:36:00 AM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,3:06:00 AM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,4:36:00 AM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,6:06:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,7:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,9:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,10:36:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,12:06:00 PM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,1:36:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,3:06:00 PM,11.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,4:36:00 PM,13.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,6:06:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,7:36:00 PM,14.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,9:06:00 PM,14.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/12/11,10:36:00 PM,14.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,12:06:00 AM,13.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,1:36:00 AM,12.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,3:06:00 AM,12.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,4:36:00 AM,11.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,6:06:00 AM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,7:36:00 AM,10.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,9:06:00 AM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,10:36:00 AM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,12:06:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,1:36:00 PM,12.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,3:06:00 PM,13.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,4:36:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,6:06:00 PM,14.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,7:36:00 PM,15.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,9:06:00 PM,14.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/13/11,10:36:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,12:06:00 AM,13.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,1:36:00 AM,13.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,3:06:00 AM,12.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,4:36:00 AM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,6:06:00 AM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,7:36:00 AM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,9:06:00 AM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,10:36:00 AM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,12:06:00 PM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,1:36:00 PM,11.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,3:06:00 PM,11.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,4:36:00 PM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,6:06:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,7:36:00 PM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,9:06:00 PM,11.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/14/11,10:36:00 PM,11.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,12:06:00 AM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,1:36:00 AM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,3:06:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,4:36:00 AM,9,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,6:06:00 AM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,7:36:00 AM,7.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,9:06:00 AM,7.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,10:36:00 AM,7.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,12:06:00 PM,8.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,1:36:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,3:06:00 PM,11.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,4:36:00 PM,12.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,6:06:00 PM,13.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,7:36:00 PM,13.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,9:06:00 PM,13.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/15/11,10:36:00 PM,12.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,12:06:00 AM,11.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,1:36:00 AM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,3:06:00 AM,10.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,4:36:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,6:06:00 AM,8.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,7:36:00 AM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,9:06:00 AM,8.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,10:36:00 AM,8.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,12:06:00 PM,9.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,1:36:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,3:06:00 PM,12.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,4:36:00 PM,13.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,6:06:00 PM,14.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,7:36:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,9:06:00 PM,14,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/16/11,10:36:00 PM,13.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,12:06:00 AM,12.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,1:36:00 AM,12.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,3:06:00 AM,11.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,4:36:00 AM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,6:06:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,7:36:00 AM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,9:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,10:36:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,12:06:00 PM,10.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,1:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,3:06:00 PM,12.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,4:36:00 PM,13.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,6:06:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,7:36:00 PM,14.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,9:06:00 PM,14.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/17/11,10:36:00 PM,13.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,12:06:00 AM,13.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,1:36:00 AM,12.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,3:06:00 AM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,4:36:00 AM,11,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,6:06:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,7:36:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,9:06:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,10:36:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,12:06:00 PM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,1:36:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,3:06:00 PM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,4:36:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,6:06:00 PM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,7:36:00 PM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,9:06:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/18/11,10:36:00 PM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,12:06:00 AM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,1:36:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,3:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,4:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,6:06:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,7:36:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,9:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,10:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,12:06:00 PM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,1:36:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,3:06:00 PM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,4:36:00 PM,10.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,6:06:00 PM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,7:36:00 PM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,9:06:00 PM,10.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/19/11,10:36:00 PM,10.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,12:06:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,1:36:00 AM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,3:06:00 AM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,4:36:00 AM,9.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,6:06:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,7:36:00 AM,9.625,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,9:06:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,10:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,12:06:00 PM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,1:36:00 PM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,3:06:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,4:36:00 PM,12,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,6:06:00 PM,12.25,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,7:36:00 PM,12.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,9:06:00 PM,11.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/20/11,10:36:00 PM,11.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,12:06:00 AM,10.875,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,1:36:00 AM,10.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,3:06:00 AM,10,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,4:36:00 AM,9.75,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,6:06:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,7:36:00 AM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,9:06:00 AM,9.375,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,10:36:00 AM,9.5,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,12:06:00 PM,10.125,iButton,
Temperature,Nerka,2011,Nerka Kema Creek,8/21/11,1:36:00 PM,11,iButton,
