# Water_Temp.Water_Temp@LACL_KIJILO_Q.EntireRecord.csv generated at 2020-11-03 12:50:07 (UTC-07:00) by AQUARIUS Time-Series 20.1.68.0
# 
# Time-series identifier: Water Temp.Water Temp@LACL_KIJILO_Q
# Location: Kijik Lake Outlet - Water Quantity
# UTC offset: (UTC+00:00)
# Value units: degC
# Value parameter: Water Temp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from Beginning of Record to End of Record
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+00:00),Value,Approval Level,Grade,Qualifiers
2016-08-16T05:00:00Z,2016-08-16 05:00:00,14.134,Working,-1,
2016-08-16T06:00:00Z,2016-08-16 06:00:00,13.942,Working,-1,
2016-08-16T07:00:00Z,2016-08-16 07:00:00,13.846,Working,-1,
2016-08-16T08:00:00Z,2016-08-16 08:00:00,13.654,Working,-1,
2016-08-16T09:00:00Z,2016-08-16 09:00:00,13.558,Working,-1,
2016-08-16T10:00:00Z,2016-08-16 10:00:00,13.558,Working,-1,
2016-08-16T11:00:00Z,2016-08-16 11:00:00,13.654,Working,-1,
2016-08-16T12:00:00Z,2016-08-16 12:00:00,13.75,Working,-1,
2016-08-16T13:00:00Z,2016-08-16 13:00:00,13.942,Working,-1,
2016-08-16T14:00:00Z,2016-08-16 14:00:00,14.134,Working,-1,
2016-08-16T15:00:00Z,2016-08-16 15:00:00,14.134,Working,-1,
2016-08-16T16:00:00Z,2016-08-16 16:00:00,14.134,Working,-1,
2016-08-16T17:00:00Z,2016-08-16 17:00:00,13.942,Working,-1,
2016-08-16T18:00:00Z,2016-08-16 18:00:00,13.942,Working,-1,
2016-08-16T19:00:00Z,2016-08-16 19:00:00,13.75,Working,-1,
2016-08-16T20:00:00Z,2016-08-16 20:00:00,13.654,Working,-1,
2016-08-16T21:00:00Z,2016-08-16 21:00:00,13.461,Working,-1,
2016-08-16T22:00:00Z,2016-08-16 22:00:00,13.269,Working,-1,
2016-08-16T23:00:00Z,2016-08-16 23:00:00,13.269,Working,-1,
2016-08-17T00:00:00Z,2016-08-17 00:00:00,13.461,Working,-1,
2016-08-17T01:00:00Z,2016-08-17 01:00:00,13.558,Working,-1,
2016-08-17T02:00:00Z,2016-08-17 02:00:00,13.558,Working,-1,
2016-08-17T03:00:00Z,2016-08-17 03:00:00,13.365,Working,-1,
2016-08-17T04:00:00Z,2016-08-17 04:00:00,13.269,Working,-1,
2016-08-17T05:00:00Z,2016-08-17 05:00:00,13.269,Working,-1,
2016-08-17T06:00:00Z,2016-08-17 06:00:00,13.076,Working,-1,
2016-08-17T07:00:00Z,2016-08-17 07:00:00,12.98,Working,-1,
2016-08-17T08:00:00Z,2016-08-17 08:00:00,12.98,Working,-1,
2016-08-17T09:00:00Z,2016-08-17 09:00:00,12.98,Working,-1,
2016-08-17T10:00:00Z,2016-08-17 10:00:00,12.883,Working,-1,
2016-08-17T11:00:00Z,2016-08-17 11:00:00,12.98,Working,-1,
2016-08-17T12:00:00Z,2016-08-17 12:00:00,13.076,Working,-1,
2016-08-17T13:00:00Z,2016-08-17 13:00:00,13.076,Working,-1,
2016-08-17T14:00:00Z,2016-08-17 14:00:00,13.076,Working,-1,
2016-08-17T15:00:00Z,2016-08-17 15:00:00,12.98,Working,-1,
2016-08-17T16:00:00Z,2016-08-17 16:00:00,12.883,Working,-1,
2016-08-17T17:00:00Z,2016-08-17 17:00:00,12.883,Working,-1,
2016-08-17T18:00:00Z,2016-08-17 18:00:00,12.787,Working,-1,
2016-08-17T19:00:00Z,2016-08-17 19:00:00,12.594,Working,-1,
2016-08-17T20:00:00Z,2016-08-17 20:00:00,12.497,Working,-1,
2016-08-17T21:00:00Z,2016-08-17 21:00:00,12.304,Working,-1,
2016-08-17T22:00:00Z,2016-08-17 22:00:00,12.11,Working,-1,
2016-08-17T23:00:00Z,2016-08-17 23:00:00,11.916,Working,-1,
2016-08-18T00:00:00Z,2016-08-18 00:00:00,11.819,Working,-1,
2016-08-18T01:00:00Z,2016-08-18 01:00:00,11.722,Working,-1,
2016-08-18T02:00:00Z,2016-08-18 02:00:00,11.722,Working,-1,
2016-08-18T03:00:00Z,2016-08-18 03:00:00,11.916,Working,-1,
2016-08-18T04:00:00Z,2016-08-18 04:00:00,12.11,Working,-1,
2016-08-18T05:00:00Z,2016-08-18 05:00:00,12.304,Working,-1,
2016-08-18T06:00:00Z,2016-08-18 06:00:00,12.401,Working,-1,
2016-08-18T07:00:00Z,2016-08-18 07:00:00,12.497,Working,-1,
2016-08-18T08:00:00Z,2016-08-18 08:00:00,12.594,Working,-1,
2016-08-18T09:00:00Z,2016-08-18 09:00:00,12.69,Working,-1,
2016-08-18T10:00:00Z,2016-08-18 10:00:00,12.69,Working,-1,
2016-08-18T11:00:00Z,2016-08-18 11:00:00,12.69,Working,-1,
2016-08-18T12:00:00Z,2016-08-18 12:00:00,12.883,Working,-1,
2016-08-18T13:00:00Z,2016-08-18 13:00:00,12.98,Working,-1,
2016-08-18T14:00:00Z,2016-08-18 14:00:00,13.269,Working,-1,
2016-08-18T15:00:00Z,2016-08-18 15:00:00,13.365,Working,-1,
2016-08-18T16:00:00Z,2016-08-18 16:00:00,13.365,Working,-1,
2016-08-18T17:00:00Z,2016-08-18 17:00:00,13.269,Working,-1,
2016-08-18T18:00:00Z,2016-08-18 18:00:00,13.365,Working,-1,
2016-08-18T19:00:00Z,2016-08-18 19:00:00,13.269,Working,-1,
2016-08-18T20:00:00Z,2016-08-18 20:00:00,13.173,Working,-1,
2016-08-18T21:00:00Z,2016-08-18 21:00:00,13.173,Working,-1,
2016-08-18T22:00:00Z,2016-08-18 22:00:00,13.076,Working,-1,
2016-08-18T23:00:00Z,2016-08-18 23:00:00,13.076,Working,-1,
2016-08-19T00:00:00Z,2016-08-19 00:00:00,13.076,Working,-1,
2016-08-19T01:00:00Z,2016-08-19 01:00:00,13.076,Working,-1,
2016-08-19T02:00:00Z,2016-08-19 02:00:00,13.076,Working,-1,
2016-08-19T03:00:00Z,2016-08-19 03:00:00,13.076,Working,-1,
2016-08-19T04:00:00Z,2016-08-19 04:00:00,12.98,Working,-1,
2016-08-19T05:00:00Z,2016-08-19 05:00:00,12.98,Working,-1,
2016-08-19T06:00:00Z,2016-08-19 06:00:00,12.98,Working,-1,
2016-08-19T07:00:00Z,2016-08-19 07:00:00,12.98,Working,-1,
2016-08-19T08:00:00Z,2016-08-19 08:00:00,12.98,Working,-1,
2016-08-19T09:00:00Z,2016-08-19 09:00:00,12.98,Working,-1,
2016-08-19T10:00:00Z,2016-08-19 10:00:00,13.076,Working,-1,
2016-08-19T11:00:00Z,2016-08-19 11:00:00,13.173,Working,-1,
2016-08-19T12:00:00Z,2016-08-19 12:00:00,13.269,Working,-1,
2016-08-19T13:00:00Z,2016-08-19 13:00:00,13.461,Working,-1,
2016-08-19T14:00:00Z,2016-08-19 14:00:00,13.75,Working,-1,
2016-08-19T15:00:00Z,2016-08-19 15:00:00,14.134,Working,-1,
2016-08-19T16:00:00Z,2016-08-19 16:00:00,14.517,Working,-1,
2016-08-19T17:00:00Z,2016-08-19 17:00:00,14.9,Working,-1,
2016-08-19T18:00:00Z,2016-08-19 18:00:00,15.187,Working,-1,
2016-08-19T19:00:00Z,2016-08-19 19:00:00,15.091,Working,-1,
2016-08-19T20:00:00Z,2016-08-19 20:00:00,14.9,Working,-1,
2016-08-19T21:00:00Z,2016-08-19 21:00:00,14.709,Working,-1,
2016-08-19T22:00:00Z,2016-08-19 22:00:00,14.517,Working,-1,
2016-08-19T23:00:00Z,2016-08-19 23:00:00,14.421,Working,-1,
2016-08-20T00:00:00Z,2016-08-20 00:00:00,14.325,Working,-1,
2016-08-20T01:00:00Z,2016-08-20 01:00:00,14.23,Working,-1,
2016-08-20T02:00:00Z,2016-08-20 02:00:00,14.134,Working,-1,
2016-08-20T03:00:00Z,2016-08-20 03:00:00,14.134,Working,-1,
2016-08-20T04:00:00Z,2016-08-20 04:00:00,14.038,Working,-1,
2016-08-20T05:00:00Z,2016-08-20 05:00:00,14.038,Working,-1,
2016-08-20T06:00:00Z,2016-08-20 06:00:00,13.942,Working,-1,
2016-08-20T07:00:00Z,2016-08-20 07:00:00,13.942,Working,-1,
2016-08-20T08:00:00Z,2016-08-20 08:00:00,13.942,Working,-1,
2016-08-20T09:00:00Z,2016-08-20 09:00:00,13.846,Working,-1,
2016-08-20T10:00:00Z,2016-08-20 10:00:00,13.846,Working,-1,
2016-08-20T11:00:00Z,2016-08-20 11:00:00,13.942,Working,-1,
2016-08-20T12:00:00Z,2016-08-20 12:00:00,13.942,Working,-1,
2016-08-20T13:00:00Z,2016-08-20 13:00:00,14.038,Working,-1,
2016-08-20T14:00:00Z,2016-08-20 14:00:00,14.134,Working,-1,
2016-08-20T15:00:00Z,2016-08-20 15:00:00,14.23,Working,-1,
2016-08-20T16:00:00Z,2016-08-20 16:00:00,14.038,Working,-1,
2016-08-20T17:00:00Z,2016-08-20 17:00:00,14.038,Working,-1,
2016-08-20T18:00:00Z,2016-08-20 18:00:00,13.846,Working,-1,
2016-08-20T19:00:00Z,2016-08-20 19:00:00,13.654,Working,-1,
2016-08-20T20:00:00Z,2016-08-20 20:00:00,13.75,Working,-1,
2016-08-20T21:00:00Z,2016-08-20 21:00:00,13.75,Working,-1,
2016-08-20T22:00:00Z,2016-08-20 22:00:00,13.654,Working,-1,
2016-08-20T23:00:00Z,2016-08-20 23:00:00,13.558,Working,-1,
2016-08-21T00:00:00Z,2016-08-21 00:00:00,13.461,Working,-1,
2016-08-21T01:00:00Z,2016-08-21 01:00:00,13.558,Working,-1,
2016-08-21T02:00:00Z,2016-08-21 02:00:00,13.461,Working,-1,
2016-08-21T03:00:00Z,2016-08-21 03:00:00,13.461,Working,-1,
2016-08-21T04:00:00Z,2016-08-21 04:00:00,13.461,Working,-1,
2016-08-21T05:00:00Z,2016-08-21 05:00:00,13.365,Working,-1,
2016-08-21T06:00:00Z,2016-08-21 06:00:00,13.365,Working,-1,
2016-08-21T07:00:00Z,2016-08-21 07:00:00,13.365,Working,-1,
2016-08-21T08:00:00Z,2016-08-21 08:00:00,13.269,Working,-1,
2016-08-21T09:00:00Z,2016-08-21 09:00:00,13.269,Working,-1,
2016-08-21T10:00:00Z,2016-08-21 10:00:00,13.269,Working,-1,
2016-08-21T11:00:00Z,2016-08-21 11:00:00,13.269,Working,-1,
2016-08-21T12:00:00Z,2016-08-21 12:00:00,13.269,Working,-1,
2016-08-21T13:00:00Z,2016-08-21 13:00:00,13.365,Working,-1,
2016-08-21T14:00:00Z,2016-08-21 14:00:00,13.269,Working,-1,
2016-08-21T15:00:00Z,2016-08-21 15:00:00,13.365,Working,-1,
2016-08-21T16:00:00Z,2016-08-21 16:00:00,13.365,Working,-1,
2016-08-21T17:00:00Z,2016-08-21 17:00:00,13.365,Working,-1,
2016-08-21T18:00:00Z,2016-08-21 18:00:00,13.365,Working,-1,
2016-08-21T19:00:00Z,2016-08-21 19:00:00,13.173,Working,-1,
2016-08-21T20:00:00Z,2016-08-21 20:00:00,12.98,Working,-1,
2016-08-21T21:00:00Z,2016-08-21 21:00:00,12.98,Working,-1,
2016-08-21T22:00:00Z,2016-08-21 22:00:00,12.98,Working,-1,
2016-08-21T23:00:00Z,2016-08-21 23:00:00,12.69,Working,-1,
2016-08-22T00:00:00Z,2016-08-22 00:00:00,12.497,Working,-1,
2016-08-22T01:00:00Z,2016-08-22 01:00:00,12.497,Working,-1,
2016-08-22T02:00:00Z,2016-08-22 02:00:00,12.497,Working,-1,
2016-08-22T03:00:00Z,2016-08-22 03:00:00,12.497,Working,-1,
2016-08-22T04:00:00Z,2016-08-22 04:00:00,12.497,Working,-1,
2016-08-22T05:00:00Z,2016-08-22 05:00:00,12.497,Working,-1,
2016-08-22T06:00:00Z,2016-08-22 06:00:00,12.497,Working,-1,
2016-08-22T07:00:00Z,2016-08-22 07:00:00,12.497,Working,-1,
2016-08-22T08:00:00Z,2016-08-22 08:00:00,12.497,Working,-1,
2016-08-22T09:00:00Z,2016-08-22 09:00:00,12.497,Working,-1,
2016-08-22T10:00:00Z,2016-08-22 10:00:00,12.497,Working,-1,
2016-08-22T11:00:00Z,2016-08-22 11:00:00,12.497,Working,-1,
2016-08-22T12:00:00Z,2016-08-22 12:00:00,12.497,Working,-1,
2016-08-22T13:00:00Z,2016-08-22 13:00:00,12.594,Working,-1,
2016-08-22T14:00:00Z,2016-08-22 14:00:00,12.69,Working,-1,
2016-08-22T15:00:00Z,2016-08-22 15:00:00,12.69,Working,-1,
2016-08-22T16:00:00Z,2016-08-22 16:00:00,12.69,Working,-1,
2016-08-22T17:00:00Z,2016-08-22 17:00:00,12.69,Working,-1,
2016-08-22T18:00:00Z,2016-08-22 18:00:00,12.69,Working,-1,
2016-08-22T19:00:00Z,2016-08-22 19:00:00,12.69,Working,-1,
2016-08-22T20:00:00Z,2016-08-22 20:00:00,12.594,Working,-1,
2016-08-22T21:00:00Z,2016-08-22 21:00:00,12.497,Working,-1,
2016-08-22T22:00:00Z,2016-08-22 22:00:00,12.401,Working,-1,
2016-08-22T23:00:00Z,2016-08-22 23:00:00,12.401,Working,-1,
2016-08-23T00:00:00Z,2016-08-23 00:00:00,12.401,Working,-1,
2016-08-23T01:00:00Z,2016-08-23 01:00:00,12.401,Working,-1,
2016-08-23T02:00:00Z,2016-08-23 02:00:00,12.401,Working,-1,
2016-08-23T03:00:00Z,2016-08-23 03:00:00,12.401,Working,-1,
2016-08-23T04:00:00Z,2016-08-23 04:00:00,12.401,Working,-1,
2016-08-23T05:00:00Z,2016-08-23 05:00:00,12.401,Working,-1,
2016-08-23T06:00:00Z,2016-08-23 06:00:00,12.304,Working,-1,
2016-08-23T07:00:00Z,2016-08-23 07:00:00,12.304,Working,-1,
2016-08-23T08:00:00Z,2016-08-23 08:00:00,12.304,Working,-1,
2016-08-23T09:00:00Z,2016-08-23 09:00:00,12.304,Working,-1,
2016-08-23T10:00:00Z,2016-08-23 10:00:00,12.401,Working,-1,
2016-08-23T11:00:00Z,2016-08-23 11:00:00,12.401,Working,-1,
2016-08-23T12:00:00Z,2016-08-23 12:00:00,12.401,Working,-1,
2016-08-23T13:00:00Z,2016-08-23 13:00:00,12.401,Working,-1,
2016-08-23T14:00:00Z,2016-08-23 14:00:00,12.401,Working,-1,
2016-08-23T15:00:00Z,2016-08-23 15:00:00,12.594,Working,-1,
2016-08-23T16:00:00Z,2016-08-23 16:00:00,12.594,Working,-1,
2016-08-23T17:00:00Z,2016-08-23 17:00:00,12.69,Working,-1,
2016-08-23T18:00:00Z,2016-08-23 18:00:00,12.69,Working,-1,
2016-08-23T19:00:00Z,2016-08-23 19:00:00,12.69,Working,-1,
2016-08-23T20:00:00Z,2016-08-23 20:00:00,12.594,Working,-1,
2016-08-23T21:00:00Z,2016-08-23 21:00:00,12.497,Working,-1,
2016-08-23T22:00:00Z,2016-08-23 22:00:00,12.497,Working,-1,
2016-08-23T23:00:00Z,2016-08-23 23:00:00,12.401,Working,-1,
2016-08-24T00:00:00Z,2016-08-24 00:00:00,12.401,Working,-1,
2016-08-24T01:00:00Z,2016-08-24 01:00:00,12.401,Working,-1,
2016-08-24T02:00:00Z,2016-08-24 02:00:00,12.401,Working,-1,
2016-08-24T03:00:00Z,2016-08-24 03:00:00,12.401,Working,-1,
2016-08-24T04:00:00Z,2016-08-24 04:00:00,12.497,Working,-1,
2016-08-24T05:00:00Z,2016-08-24 05:00:00,12.497,Working,-1,
2016-08-24T06:00:00Z,2016-08-24 06:00:00,12.401,Working,-1,
2016-08-24T07:00:00Z,2016-08-24 07:00:00,12.401,Working,-1,
2016-08-24T08:00:00Z,2016-08-24 08:00:00,12.401,Working,-1,
2016-08-24T09:00:00Z,2016-08-24 09:00:00,12.401,Working,-1,
2016-08-24T10:00:00Z,2016-08-24 10:00:00,12.401,Working,-1,
2016-08-24T11:00:00Z,2016-08-24 11:00:00,12.401,Working,-1,
2016-08-24T12:00:00Z,2016-08-24 12:00:00,12.401,Working,-1,
2016-08-24T13:00:00Z,2016-08-24 13:00:00,12.497,Working,-1,
2016-08-24T14:00:00Z,2016-08-24 14:00:00,12.497,Working,-1,
2016-08-24T15:00:00Z,2016-08-24 15:00:00,12.497,Working,-1,
2016-08-24T16:00:00Z,2016-08-24 16:00:00,12.594,Working,-1,
2016-08-24T17:00:00Z,2016-08-24 17:00:00,12.69,Working,-1,
2016-08-24T18:00:00Z,2016-08-24 18:00:00,12.69,Working,-1,
2016-08-24T19:00:00Z,2016-08-24 19:00:00,12.69,Working,-1,
2016-08-24T20:00:00Z,2016-08-24 20:00:00,12.69,Working,-1,
2016-08-24T21:00:00Z,2016-08-24 21:00:00,12.69,Working,-1,
2016-08-24T22:00:00Z,2016-08-24 22:00:00,12.69,Working,-1,
2016-08-24T23:00:00Z,2016-08-24 23:00:00,12.69,Working,-1,
2016-08-25T00:00:00Z,2016-08-25 00:00:00,12.69,Working,-1,
2016-08-25T01:00:00Z,2016-08-25 01:00:00,12.787,Working,-1,
2016-08-25T02:00:00Z,2016-08-25 02:00:00,12.69,Working,-1,
2016-08-25T03:00:00Z,2016-08-25 03:00:00,12.69,Working,-1,
2016-08-25T04:00:00Z,2016-08-25 04:00:00,12.594,Working,-1,
2016-08-25T05:00:00Z,2016-08-25 05:00:00,12.497,Working,-1,
2016-08-25T06:00:00Z,2016-08-25 06:00:00,12.497,Working,-1,
2016-08-25T07:00:00Z,2016-08-25 07:00:00,12.497,Working,-1,
2016-08-25T08:00:00Z,2016-08-25 08:00:00,12.594,Working,-1,
2016-08-25T09:00:00Z,2016-08-25 09:00:00,12.594,Working,-1,
2016-08-25T10:00:00Z,2016-08-25 10:00:00,12.594,Working,-1,
2016-08-25T11:00:00Z,2016-08-25 11:00:00,12.69,Working,-1,
2016-08-25T12:00:00Z,2016-08-25 12:00:00,12.787,Working,-1,
2016-08-25T13:00:00Z,2016-08-25 13:00:00,12.883,Working,-1,
2016-08-25T14:00:00Z,2016-08-25 14:00:00,12.883,Working,-1,
2016-08-25T15:00:00Z,2016-08-25 15:00:00,13.076,Working,-1,
2016-08-25T16:00:00Z,2016-08-25 16:00:00,13.173,Working,-1,
2016-08-25T17:00:00Z,2016-08-25 17:00:00,13.558,Working,-1,
2016-08-25T18:00:00Z,2016-08-25 18:00:00,13.654,Working,-1,
2016-08-25T19:00:00Z,2016-08-25 19:00:00,13.846,Working,-1,
2016-08-25T20:00:00Z,2016-08-25 20:00:00,13.75,Working,-1,
2016-08-25T21:00:00Z,2016-08-25 21:00:00,13.654,Working,-1,
2016-08-25T22:00:00Z,2016-08-25 22:00:00,13.558,Working,-1,
2016-08-25T23:00:00Z,2016-08-25 23:00:00,13.461,Working,-1,
2016-08-26T00:00:00Z,2016-08-26 00:00:00,13.461,Working,-1,
2016-08-26T01:00:00Z,2016-08-26 01:00:00,13.365,Working,-1,
2016-08-26T02:00:00Z,2016-08-26 02:00:00,13.269,Working,-1,
2016-08-26T03:00:00Z,2016-08-26 03:00:00,13.173,Working,-1,
2016-08-26T04:00:00Z,2016-08-26 04:00:00,13.076,Working,-1,
2016-08-26T05:00:00Z,2016-08-26 05:00:00,12.98,Working,-1,
2016-08-26T06:00:00Z,2016-08-26 06:00:00,12.883,Working,-1,
2016-08-26T07:00:00Z,2016-08-26 07:00:00,12.883,Working,-1,
2016-08-26T08:00:00Z,2016-08-26 08:00:00,12.883,Working,-1,
2016-08-26T09:00:00Z,2016-08-26 09:00:00,12.883,Working,-1,
2016-08-26T10:00:00Z,2016-08-26 10:00:00,12.98,Working,-1,
2016-08-26T11:00:00Z,2016-08-26 11:00:00,13.173,Working,-1,
2016-08-26T12:00:00Z,2016-08-26 12:00:00,13.365,Working,-1,
2016-08-26T13:00:00Z,2016-08-26 13:00:00,13.75,Working,-1,
2016-08-26T14:00:00Z,2016-08-26 14:00:00,14.134,Working,-1,
2016-08-26T15:00:00Z,2016-08-26 15:00:00,14.517,Working,-1,
2016-08-26T16:00:00Z,2016-08-26 16:00:00,15.091,Working,-1,
2016-08-26T17:00:00Z,2016-08-26 17:00:00,15.664,Working,-1,
2016-08-26T18:00:00Z,2016-08-26 18:00:00,16.046,Working,-1,
2016-08-26T19:00:00Z,2016-08-26 19:00:00,16.237,Working,-1,
2016-08-26T20:00:00Z,2016-08-26 20:00:00,16.237,Working,-1,
2016-08-26T21:00:00Z,2016-08-26 21:00:00,16.046,Working,-1,
2016-08-26T22:00:00Z,2016-08-26 22:00:00,15.76,Working,-1,
2016-08-26T23:00:00Z,2016-08-26 23:00:00,15.473,Working,-1,
2016-08-27T00:00:00Z,2016-08-27 00:00:00,15.187,Working,-1,
2016-08-27T01:00:00Z,2016-08-27 01:00:00,14.804,Working,-1,
2016-08-27T02:00:00Z,2016-08-27 02:00:00,14.517,Working,-1,
2016-08-27T03:00:00Z,2016-08-27 03:00:00,14.23,Working,-1,
2016-08-27T04:00:00Z,2016-08-27 04:00:00,13.942,Working,-1,
2016-08-27T05:00:00Z,2016-08-27 05:00:00,13.846,Working,-1,
2016-08-27T06:00:00Z,2016-08-27 06:00:00,13.654,Working,-1,
2016-08-27T07:00:00Z,2016-08-27 07:00:00,13.654,Working,-1,
2016-08-27T08:00:00Z,2016-08-27 08:00:00,13.558,Working,-1,
2016-08-27T09:00:00Z,2016-08-27 09:00:00,13.558,Working,-1,
2016-08-27T10:00:00Z,2016-08-27 10:00:00,13.75,Working,-1,
2016-08-27T11:00:00Z,2016-08-27 11:00:00,13.75,Working,-1,
2016-08-27T12:00:00Z,2016-08-27 12:00:00,14.038,Working,-1,
2016-08-27T13:00:00Z,2016-08-27 13:00:00,14.325,Working,-1,
2016-08-27T14:00:00Z,2016-08-27 14:00:00,14.421,Working,-1,
2016-08-27T15:00:00Z,2016-08-27 15:00:00,14.709,Working,-1,
2016-08-27T16:00:00Z,2016-08-27 16:00:00,14.996,Working,-1,
2016-08-27T17:00:00Z,2016-08-27 17:00:00,15.091,Working,-1,
2016-08-27T18:00:00Z,2016-08-27 18:00:00,15.187,Working,-1,
2016-08-27T19:00:00Z,2016-08-27 19:00:00,14.996,Working,-1,
